(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;bsize ;particionado 
3.956040;2.494198;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.725771;6.248043;6.523562;5.993961;6.447306;7.087574;6.961296;6.851185;7.178545;6
3.956040;3.288615;1.000000;1.000000;0.000000;1.000000;1.000000;0.291664;2.000000;2.000000;1.000000;0.293102;2.000000;2.000000;1.000000;0.246858;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.245900;8.046550;7.852050;7.784057;7.725771;8.646993;8.448915;8.617220;8.483843;9
3.956040;0.556625;0.000000;1.000000;1.000000;5.473499;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.859413;6.942157;4.770685;6.838405;6.186209;7.050123;7.269617;7.590852;6.408529;6
3.956040;2.274981;0.000000;1.000000;0.000000;1.000000;1.000000;0.658958;2.000000;2.000000;1.000000;0.171781;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;8.439232;7.342132;5.480639;7.859413;5.525453;7.486053;7.952615;8.326517;6.198479;9
3.956040;2.940702;0.000000;1.000000;0.000000;1.000000;1.000000;0.356840;3.000000;3.000000;1.000000;0.188806;3.000000;3.000000;1.000000;0.315280;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;10.278356;9.245900;8.364275;9.171599;8.439232;9.592401;9.571226;9.902838;9.110299;12
3.956040;3.064394;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;4.787492;2.564949;3.091043;3.135494;4.094345;3.610918;4.406719;3.663562;4.394449;3
3.956040;2.320611;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;6.735780;4.787492;4.532599;4.934474;5.765191;5.375278;6.315358;5.996452;6.018593;6
3.956040;1.855349;0.000000;1.000000;0.000000;1.000000;1.000000;0.386242;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;7.974877;6.265301;6.735780;6.386879;6.817831;7.220374;7.321850;7.023759;7.486053;9
3.956040;2.193665;1.000000;1.000000;0.000000;1.000000;1.000000;0.220822;3.000000;3.000000;1.000000;0.184851;3.000000;3.000000;1.000000;0.385991;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;9.376617;7.758760;7.441907;8.428580;7.974877;8.312381;8.951829;8.875846;8.443546;12
3.956040;1.501890;0.000000;1.000000;1.000000;1.000000;1.000000;0.430967;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;1.000000;0.505718;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;8.641533;7.627544;0.000000;7.724447;0.000000;7.950502;7.945910;8.371011;0.000000;12
3.956040;0.712376;0.000000;1.000000;1.000000;3.924145;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;6.018593;4.454347;4.248495;4.753590;4.634729;5.036952;5.389072;5.416101;5.231109;6
3.956040;1.377160;0.000000;1.000000;0.000000;1.000000;1.000000;0.569852;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;7.368340;5.733341;6.018593;5.564520;6.208590;6.646390;6.693324;6.350886;6.815640;9
3.956040;2.223505;1.000000;1.000000;0.000000;1.000000;1.000000;0.498719;3.000000;3.000000;1.000000;0.255221;3.000000;3.000000;1.000000;0.118330;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;9.294406;8.591372;7.887208;7.085064;7.368340;8.996281;7.935229;8.792702;8.354674;12
