(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado 
1.117050;1.168373;0.777130;0.814540;1.342247;1.303520;0.480158;0.564744;1.567084;1.589141;-1.731566;0.132947;-2.242367;-2.294948;0.137320;0.087942;0.130838;1;4;28;6;
0.822701;0.868662;-0.054438;-0.018445;1.286532;1.068337;-0.135068;-0.212764;0.208547;0.392992;-1.696694;0.082757;-1.971053;-2.001890;0.090571;0.686913;0.738045;1;4;28;3;
1.442170;1.404515;1.454424;1.426534;0.195269;0.340661;1.603970;1.786496;0.826932;0.897321;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;4;30;3;
0.507411;0.603775;-0.350477;-0.743642;0.257294;0.423483;-0.089885;0.085961;0.088405;0.175589;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;0.738045;1;6;28;3;
1.694822;1.722410;1.545770;1.222045;1.797351;1.683459;1.741699;0.999664;0.901374;1.028078;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;6;30;3;
-0.468012;-0.470251;-0.171625;-0.312381;-0.457772;-0.532147;-0.983577;-0.930183;-0.424509;-0.373923;-1.771883;0.207888;-1.323560;-1.386024;0.199603;-1.354439;-1.362516;1;8;16;9;
-0.344978;-0.485823;-0.027086;-0.208406;0.334517;-0.400020;-0.618711;-0.770495;-0.742043;-0.682918;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;8;16;6;
-0.054187;-0.245696;0.726105;0.214814;0.195269;0.146622;-0.334514;-1.077176;-0.410480;-0.604420;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;8;16;3;
0.345496;-0.447672;0.347749;0.459308;0.546619;0.278554;-0.377146;-0.938037;0.131109;-0.629273;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;8;18;3;
-0.685547;-0.844503;-0.223444;-0.502933;-0.363514;-0.566035;-0.576291;-1.131431;-1.030433;-1.072696;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;10;16;3;
-0.807092;-0.737394;-0.479785;-0.482287;-0.840278;-0.724619;-0.962545;-0.807267;-0.049813;0.009465;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;10;18;3;
-0.622134;-0.694466;-0.391870;-0.768983;-0.355661;-0.479407;-0.528330;-0.555160;-0.531027;-0.474909;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;8;20;6;
-0.451934;-0.856367;0.298632;-0.743642;-0.185729;-0.296441;-0.334514;-1.077176;-0.518848;-0.503456;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;8;20;3;
-0.405598;-0.533987;0.046615;0.070822;-0.270876;-0.098354;-0.267648;-0.156887;0.144710;0.312129;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;8;22;3;
-0.587428;-0.610939;0.043394;0.173964;-0.569626;-0.532023;-0.212124;-0.150976;-0.120079;-0.425700;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;-0.630633;1;10;20;3;
-0.578458;-0.512197;-0.189478;-0.670695;-0.415679;-0.259878;-0.311412;-0.437024;-0.233236;-0.244699;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;10;22;3;
-1.141652;-1.088295;-1.061770;-0.981882;-0.712665;-0.633295;-0.897148;-0.849619;-1.260220;-1.183760;-1.731566;0.132947;0.135512;-1.095221;0.137320;-1.101415;0.130838;1;12;16;6;
-1.182368;-1.088292;-1.030803;-0.942809;-1.088652;-0.917582;-1.013360;-0.859992;-1.048826;-0.874859;-1.696694;0.082757;0.662581;-0.685553;0.090571;-0.659350;0.738045;1;12;16;3;
-0.794112;-0.701303;-0.684746;-0.513520;-0.643968;-0.479194;-1.359154;-1.190861;-0.723000;-0.546318;-1.696694;0.082757;0.662581;-0.685553;0.090571;-0.659350;-0.630633;1;12;18;3;
-0.987826;-0.930326;-1.514636;-1.393831;-1.130915;-0.982666;-1.272793;-1.103714;-0.650433;-0.513898;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;14;16;3;
-1.368531;-1.279622;-0.897602;-0.942809;-1.649941;-1.483602;-0.979023;-0.824352;-1.030433;-0.955131;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;14;18;3;
-0.575527;-0.525483;-0.349374;-0.330552;-0.679966;-0.608453;-0.822681;-0.766180;-0.603754;-0.534904;-1.731566;0.132947;0.135512;0.104506;0.137320;0.087942;-1.072084;1;12;20;6;
-0.405598;-0.378757;-0.297594;-0.284136;0.029005;-0.114976;0.069790;0.139881;-0.745406;-0.604420;-1.696694;0.082757;0.662581;0.630783;0.090571;0.686913;-0.630633;1;12;20;3;
-0.758526;-0.674293;-0.800874;-0.630724;-0.244581;-0.543154;-1.329006;-1.222845;-0.585519;-0.803782;-1.696694;0.082757;0.662581;0.630783;0.090571;-0.659350;-0.630633;1;12;22;3;
-0.906982;-0.839824;-0.813793;-0.643763;-0.408911;-0.319465;-1.049719;-0.959176;-0.995217;-0.820804;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;-0.630633;1;14;20;3;
-0.657258;-0.577149;-0.944231;-0.775410;-0.287212;-0.161619;-0.429766;-0.288647;0.006556;0.189318;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;14;22;3;
0.454740;0.479796;-0.354714;-0.308564;1.173208;1.184015;-0.312598;-0.262227;0.136187;0.172127;-1.771883;0.207888;-0.312258;-0.357339;0.199603;-0.331034;-0.311453;1;8;24;9;
-0.529291;-0.481986;-0.486193;-0.417423;-0.317813;-0.235804;-0.228248;-0.146524;-0.376761;-0.418640;-1.731566;0.132947;0.135512;0.104506;0.137320;0.087942;0.130838;1;8;24;6;
-0.554781;-0.473392;-0.228453;-0.987066;-0.664054;-0.602030;-0.472397;-0.774442;-0.049813;-0.535322;-1.696694;0.082757;0.662581;0.630783;0.090571;0.686913;0.738045;1;8;24;3;
-0.364409;-0.269128;0.077930;-0.670695;0.393076;0.146622;-0.089885;0.089971;-0.768659;-0.787215;-1.696694;0.082757;0.662581;0.630783;0.090571;-0.659350;-0.630633;1;8;26;3;
-0.261652;-0.167708;-0.596228;-1.034730;0.174848;0.296120;-0.612122;-0.607168;-0.080058;0.065784;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;0.738045;1;10;24;3;
-0.411314;-0.451279;0.163296;-0.262403;-0.244581;-0.245838;0.012120;-0.259973;-0.780622;-0.604420;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;10;26;3;
1.002789;1.012039;-0.027086;-0.034269;0.736441;0.758855;0.133455;-0.010444;0.037848;0.101150;-1.731566;0.132947;-2.242367;-1.095221;0.137320;0.087942;0.130838;1;8;28;6;
-0.054187;-0.055998;-0.280933;-0.492524;0.222280;0.404401;-0.025971;-0.383545;-0.076195;0.048992;-1.696694;0.082757;-1.971053;-0.685553;0.090571;0.686913;0.738045;1;8;28;3;
0.782896;0.812323;0.885141;1.029013;0.908717;0.940136;0.253641;0.393934;0.766252;0.955346;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;8;30;3;
0.131022;-0.020107;0.311285;-0.472216;-0.224329;-0.155593;0.764740;0.512103;0.203676;0.380641;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;0.738045;1;10;28;3;
0.037911;0.111463;-0.443029;-0.643763;0.637194;0.624245;0.303799;0.406089;0.026432;0.101983;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-2.005613;-0.630633;1;10;30;3;
-0.475290;-0.425644;-0.430873;-0.416275;-0.157324;-0.075536;-0.351319;-0.268513;-0.550137;-0.468769;-1.731566;0.132947;0.135512;0.104506;0.137320;0.087942;0.130838;1;12;24;6;
-0.494461;-0.472141;-0.587137;-0.415006;0.272973;0.002311;-1.173716;-1.160438;-0.010512;0.044722;-1.696694;0.082757;0.662581;0.630783;0.090571;0.686913;0.738045;1;12;24;3;
-0.189754;-0.094875;0.682097;0.854371;-0.162784;-0.155593;0.041628;0.117340;0.042520;-0.042532;-1.696694;0.082757;0.662581;0.630783;0.090571;-0.659350;-0.630633;1;12;26;3;
-0.395260;-0.300024;-0.259400;-0.140065;-0.402216;-0.225359;-0.311412;-0.139321;0.039336;0.168609;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;0.738045;1;14;24;3;
-0.599164;-0.505549;-0.021260;0.141455;-0.472703;-0.319465;-0.946494;-0.774442;-0.285041;-0.104709;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;14;26;3;
-0.024312;0.010479;0.143822;0.200082;0.025399;-0.026333;-0.065774;0.005894;-0.283612;-0.296444;-1.731566;0.132947;-2.242367;-1.095221;0.137320;0.087942;-1.072084;1;12;28;6;
0.132164;0.199295;0.130561;-0.122780;0.281755;0.459964;-0.429766;-0.537814;0.474319;0.641615;-1.696694;0.082757;-1.971053;-0.685553;0.090571;0.686913;-0.630633;1;12;28;3;
0.009096;-0.041379;0.186751;0.095273;0.309459;0.307560;0.656437;0.756064;0.241602;0.078086;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;12;30;3;
-0.085266;-0.002386;-0.569349;-0.424182;0.394891;0.578466;-0.278302;-0.100162;0.384576;0.528677;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;14;28;3;
-0.310388;-0.318985;-0.408350;-0.276806;-0.086644;-0.267020;0.041628;0.219443;0.290210;0.196071;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;14;30;3;
-0.023580;-0.064412;0.169724;0.131354;-0.371839;-0.336225;0.490305;0.359352;-0.263123;-0.231130;-1.821806;0.339974;-1.590027;-1.649511;-3.545101;1.040311;1.062372;1;16;0;12;
-0.007954;-0.047524;0.213890;0.228454;-0.898918;-0.846778;0.619320;0.378042;-0.875642;-0.827961;-1.771883;0.207888;-1.323560;-1.386024;-5.009924;0.692370;0.739610;1;16;0;9;
0.043116;0.057840;-0.182423;-0.100431;-1.124265;-1.044190;-0.165665;-0.141735;-0.992614;-0.922143;-1.731566;0.132947;-1.053427;-1.095221;-7.282178;0.087942;0.130838;1;16;0;6;
-0.223561;-0.128073;-0.408350;-0.276806;-0.110987;-0.120617;0.291101;0.175726;-1.030433;-0.874859;-1.696694;0.082757;-0.654236;-0.685553;-11.041567;-0.659350;-0.630633;1;16;0;3;
-1.242040;-1.148052;-1.049686;-0.942809;-1.401567;-1.345759;-1.088351;-0.959176;-1.150054;-0.999524;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;16;2;3;
-0.193710;-0.162513;-0.291990;-0.255324;0.094533;0.108713;-0.712003;-0.583183;-0.417141;-0.244699;-1.696694;0.082757;-0.654236;-0.685553;-11.041567;-0.659350;-0.630633;1;18;0;3;
-1.078583;-0.996387;-1.089290;-1.034730;-0.560937;-0.589797;-0.886162;-0.807267;-0.233236;-0.205032;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-2.005613;-0.630633;1;18;2;3;
-1.061641;-1.007327;-1.169402;-1.144152;-1.106526;-1.026408;-1.373342;-1.346465;-1.260220;-1.211696;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;0.130838;1;16;4;6;
-1.299726;-1.265063;-0.684746;-0.808895;-1.109419;-0.938524;-1.068733;-1.051722;-2.004163;-1.838158;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;0.738045;1;16;4;3;
-1.222735;-1.128718;-0.944231;-0.901505;-1.278643;-1.199735;-1.272793;-1.160438;-0.844195;-0.668523;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;16;6;3;
-1.504794;-1.469235;-1.177103;-1.086371;-1.513251;-1.345759;-1.497037;-1.330000;-1.219877;-1.047336;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-2.005613;0.738045;1;18;4;3;
-1.368531;-1.309866;-1.201170;-1.086371;-0.596458;-1.030207;-1.129560;-0.959176;-1.577109;-1.453584;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;18;6;3;
0.450215;0.209540;-0.114165;-0.048031;-0.618541;-0.670105;0.274524;-0.273698;-1.003704;-1.299645;-1.731566;0.132947;-2.242367;0.104506;-7.282178;0.087942;0.130838;1;20;0;6;
-0.149134;-0.070989;-0.085516;0.087229;0.015688;0.196067;-0.246875;-1.160438;0.142014;-0.771078;-1.696694;0.082757;-1.971053;0.630783;-11.041567;-0.659350;-0.630633;1;20;0;3;
-0.691680;-0.741325;-0.684746;-0.901505;-1.068566;-0.938524;-0.231742;-1.222845;-0.208881;-0.192353;-1.696694;0.082757;-1.971053;0.630783;0.090571;-2.005613;-0.630633;1;20;2;3;
0.284170;-0.305649;-0.303250;-0.169991;0.082580;-0.499786;-0.422938;-0.400866;0.635601;0.325905;-1.696694;0.082757;-1.971053;-0.685553;-11.041567;-0.659350;-0.630633;1;22;0;3;
-1.090599;-1.405082;-0.751756;-1.034730;-0.653928;-1.199735;-1.221271;-1.051722;-0.670309;-1.217828;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;22;2;3;
-1.019032;-0.971132;-0.878695;-0.914521;-1.124265;-1.248045;-1.168728;-1.132338;-1.225431;-1.236122;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;20;4;6;
-0.982750;-1.014911;-0.826990;-0.881842;-0.706316;-0.840265;-1.108612;-1.051722;-0.473189;-0.682177;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;20;4;3;
-1.242040;-1.369694;-1.131627;-1.142713;-1.555514;-1.388378;-0.995953;-0.917591;-1.087345;-1.364683;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;20;6;3;
-1.282660;-1.236980;-1.089290;-1.172931;-0.912428;-0.788031;-1.068733;-0.897794;-0.961906;-0.838305;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;22;4;3;
-1.330838;-1.336311;-1.089290;-1.086371;-1.278643;-1.483602;-1.173716;-1.051722;-1.107547;-0.999524;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-2.005613;-0.630633;1;22;6;3;
-0.562003;-0.523713;-0.935132;-0.882781;-1.091830;-1.045818;-0.834013;-0.803980;-0.139867;-0.089513;-1.771883;0.207888;-1.323560;-0.357339;0.199603;-1.354439;-0.311453;1;16;8;9;
-1.113591;-1.059206;-0.847188;-0.829443;-1.218592;-1.165201;-1.145970;-1.065043;-1.433264;-1.352677;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;0.130838;1;16;8;6;
-0.948396;-0.922231;-1.475032;-1.351102;-1.176311;-1.005979;-0.670094;-0.685212;-0.543012;-0.557512;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;0.738045;1;16;8;3;
-1.344692;-1.279622;-1.030803;-0.862784;-1.307139;-1.137910;-1.674800;-1.563637;-1.067784;-0.893976;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;16;10;3;
-1.257953;-1.163988;-0.717337;-0.569354;-1.049118;-0.938524;-0.756961;-0.807267;-0.768659;-0.856313;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;18;8;3;
-1.556022;-1.462496;-0.775824;-0.605442;-1.368447;-1.233134;-1.728565;-1.623067;-1.388960;-1.364683;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;18;10;3;
-1.253837;-1.205247;-1.374618;-1.301330;-1.185288;-1.178931;-1.113530;-1.050350;-1.053537;-0.972090;-1.731566;0.132947;-1.053427;0.104506;0.137320;0.087942;0.130838;1;16;12;6;
-1.523486;-1.436287;-1.514636;-1.351102;-1.600910;-1.816556;-1.625340;-1.688764;-1.357358;-1.453584;-1.696694;0.082757;-0.654236;0.630783;0.090571;0.686913;0.738045;1;16;12;3;
-1.308449;-1.294550;-1.338101;-1.204698;-1.049118;-1.233134;-0.886162;-1.103714;-1.388960;-1.217828;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;16;14;3;
-1.222735;-1.148052;-0.882815;-1.060013;-1.401567;-1.233134;-0.995953;-1.027266;-0.961906;-0.787215;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;0.738045;1;18;12;3;
-1.144592;-1.050460;-1.177103;-1.204698;-0.800744;-0.840265;-1.031272;-0.859992;0.122802;0.300885;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;18;14;3;
-0.993117;-0.963094;-1.368843;-1.295479;-0.922005;-0.995800;-1.192483;-1.132338;-0.981746;-0.902839;-1.731566;0.132947;0.135512;0.104506;0.137320;0.087942;-1.072084;1;20;8;6;
-1.517189;-1.429912;-1.602450;-1.667473;-1.401567;-1.233134;-1.674800;-1.509382;-1.327298;-1.217828;-1.696694;0.082757;0.662581;0.630783;0.090571;0.686913;-0.630633;1;20;8;3;
-1.021928;-1.095439;-0.495127;-0.557777;-1.225343;-1.137910;-0.510318;-0.807267;-1.128434;-0.976931;-1.696694;0.082757;0.662581;0.630783;0.090571;-0.659350;-1.999311;1;20;10;3;
-1.308449;-1.236980;-1.030803;-1.060013;-0.788113;-1.055424;-1.049719;-1.160438;-0.885746;-0.710420;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;22;8;3;
-1.066807;-0.975487;-1.226221;-1.273584;-0.552370;-0.385418;-0.995953;-1.256558;-0.612506;-0.524517;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;22;10;3;
-0.295697;-0.246327;-0.552881;-0.474323;-0.455869;-0.383733;-0.245620;-0.166828;-0.430588;-0.354617;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;0.130838;1;20;12;6;
-0.627495;-0.535376;-0.695419;-0.535254;-0.854044;-0.755512;-0.805450;-0.632113;-0.518848;-0.381621;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;0.738045;1;20;12;3;
-0.514650;-0.429965;-1.012484;-0.844295;0.202755;0.353946;-0.670094;-0.516310;0.292330;0.380641;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;20;14;3;
-0.280511;-0.189731;-0.248910;-0.433495;0.971217;0.178859;-0.436670;-0.288647;-0.347557;-0.167746;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;22;12;3;
-0.469634;-0.381965;-0.435934;-0.524292;0.698676;0.884812;1.147175;1.292963;-1.067784;-0.893976;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;22;14;3;
0.315761;0.181581;0.486808;0.522235;-0.275560;-0.271951;0.564837;0.547485;-0.739471;-0.738640;-1.771883;0.207888;-1.323560;-0.357339;-5.009924;0.692370;0.739610;1;24;0;9;
0.317860;0.353156;0.255307;0.272815;0.351989;0.358072;0.014630;0.093902;0.680245;0.679235;-1.731566;0.132947;-1.053427;0.104506;-7.282178;0.087942;0.130838;1;24;0;6;
0.253724;0.278528;0.095980;-0.462307;0.621122;-0.120617;0.155353;0.052918;-0.378215;-0.265525;-1.696694;0.082757;-0.654236;0.630783;-11.041567;-0.659350;-0.630633;1;24;0;3;
0.364511;0.376569;-0.527012;-0.605442;-0.457942;-0.521090;0.130905;0.202989;-0.510999;-0.407691;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;24;2;3;
0.002022;0.093073;-0.101665;-0.362637;0.261814;0.142934;-0.241790;-0.162854;-0.145402;-0.580523;-1.696694;0.082757;-0.654236;-0.685553;-11.041567;-0.659350;-0.630633;1;26;0;3;
0.733941;0.737316;-0.596228;-0.462307;0.686413;0.851660;0.488849;0.348102;0.841864;0.785790;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;26;2;3;
-0.440599;-0.435734;-0.261315;-0.179512;-0.822542;-0.824305;-0.923608;-0.857187;-1.180966;-1.161528;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;0.130838;1;24;4;6;
-0.309582;-0.214220;-0.152832;-0.862784;-0.615022;-0.739872;-0.262389;-0.334292;-0.576780;-0.513898;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;24;4;3;
-0.913686;-0.908980;-0.994696;-0.862784;-0.927937;-0.917582;-0.093859;-0.246116;-0.042478;-0.265525;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;24;6;3;
-1.016551;-0.938535;-0.017682;-0.262403;-0.634167;-0.459265;-0.082014;0.022495;-0.576780;-0.453730;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;26;4;3;
-1.282660;-1.255552;-1.402755;-1.273584;-0.882541;-0.877714;-1.536916;-1.370243;-1.195713;-1.047336;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;26;6;3;
0.396107;0.377637;0.233004;-0.193007;0.308607;0.374966;-0.148866;-0.361125;0.584498;0.639228;-1.731566;0.132947;-1.053427;0.104506;-7.282178;0.087942;0.130838;1;28;0;6;
0.229406;-0.228921;-0.105770;-0.964542;0.290413;-0.155593;-1.625340;-1.509382;0.319257;-0.546318;-1.696694;0.082757;-0.654236;0.630783;-11.041567;-0.659350;-0.630633;1;28;0;3;
0.317300;0.394937;-0.069780;0.032235;0.494988;0.636011;0.559209;0.730838;0.176178;0.219144;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;28;2;3;
-0.175473;-0.400477;-0.695419;-0.791926;0.443643;-0.589797;-0.660047;-0.560086;0.094273;-0.725038;-1.696694;0.082757;-0.654236;-0.685553;-11.041567;-0.659350;-0.630633;1;30;0;3;
0.630200;0.694004;0.903701;1.075037;0.542359;0.196067;1.121505;0.986517;-0.995217;-1.126752;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;30;2;3;
-0.885164;-0.883461;-0.536650;-0.489862;-1.301988;-1.222338;-0.652028;-0.583580;-1.150769;-1.084464;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;0.130838;1;28;4;6;
-0.609797;-0.552304;-0.314720;-0.140065;-1.401567;-1.233134;-0.602968;-0.427786;-0.660291;-0.535322;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;0.738045;1;28;4;3;
-1.435449;-1.341745;-0.882815;-0.964542;-1.337027;-1.168050;-1.390849;-1.370243;-1.298636;-1.503310;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;28;6;3;
-0.721717;-0.641765;-0.428921;-0.255324;-0.728594;-0.680996;-0.585056;-0.644970;-0.526798;-0.740009;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;0.738045;1;30;4;3;
-1.249943;-1.172121;-1.402755;-1.351102;-1.436580;-1.345759;-0.457858;-0.281354;-1.195713;-1.324589;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;30;6;3;
-0.446673;-0.414328;-0.303877;-0.280719;-0.466528;-0.417374;-0.479202;-0.611713;-1.325272;-1.592754;-1.771883;0.207888;-1.323560;-0.357339;0.199603;-1.354439;-0.311453;1;24;8;9;
-0.478114;-0.453996;-0.871787;-0.831909;-0.369783;-0.442418;-0.742896;-0.985519;-1.342488;-1.477309;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;0.130838;1;24;8;6;
-0.975218;-0.924917;-0.868375;-0.728349;-0.994225;-1.005979;-0.402896;-0.232560;-0.397371;-0.407691;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;0.738045;1;24;8;3;
-0.420966;-0.493770;-0.435934;-0.593177;-0.115140;-0.521090;-0.844489;-1.077176;-1.219877;-1.072696;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;24;10;3;
-0.820366;-1.077731;-0.717337;-0.698851;-0.943849;-1.055424;-0.734073;-0.841917;-0.180871;-1.407544;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;26;8;3;
-1.457668;-1.597427;-1.030803;-1.273584;-1.703242;-1.661312;-0.701256;-0.917591;-0.780622;-0.655162;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;26;10;3;
-0.630857;-0.580339;-0.991705;-0.938057;-0.604561;-0.530202;-0.713667;-0.677191;-1.369262;-1.397819;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;0.130838;1;24;12;6;
-1.105972;-1.040551;-0.350477;-0.299060;-0.800744;-0.724619;-1.728565;-1.688764;-1.577109;-1.407544;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;0.738045;1;24;12;3;
-0.676466;-0.589214;-0.882815;-0.713425;0.686413;0.709694;-0.818191;-0.859992;-0.768659;-0.682177;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-1.999311;1;24;14;3;
-0.788635;-0.743300;-1.602450;-1.543191;-0.775738;-0.695197;-0.979023;-0.981057;-0.290469;-0.348480;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;0.738045;1;26;12;3;
-1.486677;-1.511369;-0.813793;-0.643763;-1.555514;-1.388378;-1.728565;-1.845469;-1.012573;-1.616576;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;26;14;3;
-0.640748;-0.772354;-0.694041;-0.645572;-1.181266;-1.391907;-0.926079;-0.867444;-1.111813;-1.485145;-1.731566;0.132947;-1.053427;0.104506;0.137320;-2.290773;-1.072084;1;28;8;6;
-0.781411;-0.721928;-1.402755;-1.351102;-1.088652;-0.938524;-0.358514;-0.206302;-1.388960;-1.217828;-1.696694;0.082757;-0.654236;0.630783;0.090571;-2.005613;-0.630633;1;28;8;3;
-1.304072;-1.526110;-1.069168;-0.921813;-0.813641;-1.268442;-1.329006;-1.222845;-1.030433;-1.838158;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;28;10;3;
-1.019233;-0.949660;-0.166319;-0.089594;-0.994225;-0.822358;-0.152354;-0.288647;-1.067784;-1.126752;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;30;8;3;
-1.207734;-1.605911;-1.089290;-1.489302;-1.068566;-1.345759;-1.031272;-1.077176;-0.458692;-1.251417;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;30;10;3;
-1.461060;-1.721795;-1.279082;-1.514939;-1.297002;-1.541096;-1.319603;-1.585952;-1.143475;-1.682790;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;0.130838;1;28;12;6;
-1.419317;-1.668984;-1.089290;-1.086371;-1.278643;-1.483602;-1.151244;-1.413263;-0.756923;-1.286926;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;28;12;3;
-1.430022;-1.688317;-1.226221;-1.602219;-1.436580;-1.434157;-1.300261;-1.509382;-1.172461;-1.364683;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;28;14;3;
