(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado 
9.761002;8.918516;4.709530;4.672829;6.893656;6.888573;5.634789;5.105946;7.199678;6.605298;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;40;40;3;1
6.610696;6.532334;5.375278;5.288267;4.912655;4.859812;5.010635;4.912655;5.123964;4.812184;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;40;42;3;0
7.599401;7.479864;6.932448;6.369901;7.390182;6.363028;3.610918;3.555348;5.451038;5.283204;0.940983;1.000000;0.000000;0.000000;1.000000;0.000000;1.000000;2;42;40;3;1
8.845201;8.830689;5.117994;5.111988;4.691348;4.634729;7.763021;6.831954;6.214608;6.212606;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;42;42;3;1
8.623713;8.614501;5.916202;5.899898;7.689371;7.605890;5.720312;5.720312;5.783825;5.783825;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;2;40;44;6;0
5.916202;5.899898;3.663562;3.637586;4.543295;4.532599;4.718499;4.709530;4.744932;4.553877;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;2;40;44;3;0
7.689371;7.605890;4.488636;4.418840;6.466145;6.434546;4.499810;3.806663;5.505332;5.135798;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;2;40;46;3;0
5.720312;5.720312;4.060443;4.060443;4.025352;4.025352;4.744932;4.744932;4.499810;4.465908;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;42;44;3;0
5.783825;5.783825;3.951244;3.951244;4.969813;4.969813;4.343805;3.951244;4.007333;3.970292;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;42;46;3;0
8.610866;8.550048;6.068426;5.993961;7.950502;7.944138;5.501258;5.313206;6.315358;6.200509;0.940983;1.000000;0.000000;0.000000;1.000000;2.000000;0.000000;2;44;40;6;1
6.068426;5.993961;4.532599;3.784190;4.317488;2.944439;4.624973;4.595120;5.288267;5.192957;0.940983;1.000000;0.000000;0.000000;1.000000;2.000000;0.000000;2;44;40;3;0
7.950502;7.944138;4.025352;4.007333;7.629976;7.537430;3.637586;3.637586;4.406719;4.219508;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;2;44;42;3;1
5.501258;5.313206;3.761200;3.433987;4.430817;4.043051;4.744932;3.218876;3.988984;3.583519;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;2;46;40;3;0
6.315358;6.200509;4.624973;4.234107;5.659482;4.510859;3.295837;3.295837;5.273000;4.983607;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;2;46;42;3;0
10.127431;10.036794;8.009030;7.848544;6.583409;6.555357;7.932003;7.913155;5.659482;5.594711;0.940983;1.000000;2.000000;1.000000;1.000000;0.000000;1.000000;2;44;44;6;1
8.009030;7.848544;4.369448;4.343805;5.010635;4.709530;6.070738;6.042633;4.488636;4.343805;0.940983;1.000000;2.000000;1.000000;1.000000;0.000000;1.000000;2;44;44;3;0
6.583409;6.555357;5.638355;5.525453;5.631212;5.241747;4.615120;4.574711;4.025352;3.970292;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;44;46;3;0
7.932003;7.913155;5.575949;5.389072;3.737670;3.737670;6.167517;6.003887;3.784190;3.526361;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;44;3;1
5.659482;5.594711;3.784190;3.784190;4.007333;4.007333;4.330733;4.234107;3.931826;3.663562;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;2;46;46;3;0
13.262957;13.262104;11.398255;11.395549;10.332050;10.326007;10.810132;10.810071;10.432527;10.413342;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;48;12;0
11.398255;11.395549;10.090714;10.084933;6.739336;6.739336;9.917439;9.865214;7.083388;7.083388;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;48;9;0
10.090714;10.084933;6.216606;6.214608;5.713733;5.673323;8.145840;8.145260;7.594884;7.544861;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;48;6;1
6.216606;6.214608;4.127134;4.127134;4.753590;4.709530;4.948760;4.882802;5.056246;5.056246;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;48;3;0
5.713733;5.673323;3.526361;3.526361;4.110874;4.110874;4.875197;4.744932;4.595120;4.143135;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;50;3;0
8.145840;8.145260;6.549651;6.505784;7.601402;7.550135;5.669881;5.669881;5.273000;5.273000;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;34;48;3;0
7.594884;7.544861;6.016157;6.003887;5.529429;5.257495;6.257668;6.079933;4.709530;4.553877;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;34;50;3;0
6.739336;6.739336;5.111988;5.111988;5.332719;5.327876;5.262690;5.257495;5.327876;5.327876;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;32;52;6;0
5.111988;5.111988;3.465736;3.465736;3.526361;3.496508;3.555348;3.433987;3.951244;3.951244;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;32;52;3;0
5.332719;5.327876;3.828641;3.663562;3.912023;3.912023;3.850147;3.828641;3.465736;3.433987;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;0.000000;2;32;54;3;0
5.262690;5.257495;4.521789;4.510859;3.555348;3.433987;2.890372;2.890372;3.850147;3.850147;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;34;52;3;0
5.327876;5.327876;3.526361;3.433987;3.465736;3.465736;4.077538;4.043051;3.871201;3.761200;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;34;54;3;0
9.917439;9.865214;8.128290;7.353722;8.733110;8.421783;7.525640;7.396335;8.840435;8.586346;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;36;48;6;1
8.128290;7.353722;4.997212;4.997212;4.736198;4.394449;6.104793;5.961005;5.953243;4.564348;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;36;48;3;0
8.733110;8.421783;5.669881;5.220356;4.094345;4.094345;8.006034;7.084227;4.672829;4.663439;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;36;50;3;0
7.525640;7.396335;6.966024;5.164786;5.153292;4.521789;5.918894;5.869297;5.609472;5.609472;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;38;48;3;0
8.840435;8.586346;7.874359;7.109062;4.262680;3.931826;7.828038;7.393263;4.189655;4.025352;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;38;50;3;0
7.083388;7.083388;5.730100;5.717028;5.056246;5.010635;5.950643;5.950643;5.783825;5.780744;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;36;52;6;0
5.730100;5.717028;4.007333;3.988984;3.784190;3.713572;4.584968;4.584968;4.521789;4.174387;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;36;52;3;0
5.056246;5.010635;2.890372;2.890372;3.583519;3.555348;3.583519;3.433987;4.094345;3.496508;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;36;54;3;0
5.950643;5.950643;4.369448;4.369448;4.770685;4.727388;3.850147;3.433987;4.499810;4.418840;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;38;52;3;0
5.783825;5.780744;4.060443;3.931826;4.382027;4.127134;4.624973;4.624973;4.356709;4.219508;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;38;54;3;0
10.332050;10.326007;6.565265;6.553934;8.539541;8.534640;7.103322;7.100852;9.009447;8.967122;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;32;56;9;0
6.565265;6.553934;5.093750;5.093750;5.313206;5.231109;5.337538;5.332719;4.727388;4.727388;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;32;56;6;1
5.093750;5.093750;3.931826;3.663562;3.737670;3.713572;3.583519;3.367296;2.944439;2.944439;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;32;56;3;0
5.313206;5.231109;3.970292;3.891820;3.367296;3.367296;2.995732;2.944439;3.583519;3.555348;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;32;58;3;0
5.337538;5.332719;3.931826;3.931826;3.891820;3.688879;4.248495;3.951244;3.713572;3.465736;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;34;56;3;0
4.727388;4.727388;3.637586;3.610918;2.708050;2.564949;3.178054;2.944439;3.367296;3.135494;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;34;58;3;0
8.539541;8.534640;6.693324;6.621406;7.039660;7.037028;7.533694;7.471932;6.608001;6.588926;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;32;60;6;1
6.693324;6.621406;5.141664;4.744932;3.970292;3.891820;4.262680;3.931826;5.375278;5.375278;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;32;60;3;0
7.039660;7.037028;6.683361;6.680855;4.770685;4.744932;5.198497;5.105946;4.343805;4.290460;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;32;62;3;1
7.533694;7.471932;4.564348;4.510859;6.685861;6.613384;4.488636;4.477337;6.107023;5.973810;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;34;60;3;0
6.608001;6.588926;5.918894;5.808143;3.970292;3.970292;5.488938;5.484797;4.204693;4.060443;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;2;34;62;3;0
7.103322;7.100852;5.030438;5.023880;5.379897;5.379897;5.641907;5.641907;6.165418;6.165418;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;36;56;6;0
5.030438;5.023880;3.218876;3.178054;3.784190;3.784190;3.178054;3.178054;3.850147;3.637586;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;2;36;56;3;0
5.379897;5.379897;3.912023;3.912023;3.891820;3.891820;4.110874;3.891820;3.496508;3.433987;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;36;58;3;0
5.641907;5.641907;3.688879;3.688879;4.234107;4.043051;3.555348;3.258096;4.442651;4.290460;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;38;56;3;0
6.165418;6.165418;4.382027;4.343805;4.143135;3.931826;4.795791;4.795791;5.030438;4.990433;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;38;58;3;0
9.009447;8.967122;7.761745;7.760041;5.958425;5.905362;8.423542;8.394121;6.324359;5.973810;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;36;60;6;1
7.761745;7.760041;5.267858;5.252274;6.864848;6.748760;5.652489;5.609472;6.284134;6.284134;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;36;60;3;0
5.958425;5.905362;5.220356;5.105946;4.615120;3.367296;4.204693;4.204693;4.290460;4.110874;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;36;62;3;0
8.423542;8.394121;6.751101;6.598509;5.442418;5.416101;7.400620;7.396949;5.545177;5.545177;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;2.000000;2;38;60;3;1
6.324359;5.973810;4.276666;4.127134;5.438079;4.828314;4.663439;3.988984;5.017280;4.875197;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;38;62;3;0
10.810132;10.810071;9.793840;9.745371;7.727095;7.713338;8.966356;8.959954;8.842171;8.836228;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;40;48;9;0
9.793840;9.745371;7.751045;7.654917;5.370638;5.337538;8.429235;8.420021;8.203304;8.203304;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;40;48;6;0
7.751045;7.654917;5.971262;5.755742;4.219508;4.204693;8.320935;6.532334;5.937536;5.921578;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;40;48;3;1
5.370638;5.337538;3.850147;3.806663;3.401197;3.367296;4.624973;4.574711;2.708050;2.708050;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;40;50;3;0
8.429235;8.420021;7.806696;7.564239;5.556828;5.493062;5.433722;5.231109;6.755769;6.129050;0.940983;1.000000;0.000000;0.000000;1.000000;2.000000;1.000000;2;42;48;3;0
8.203304;8.203304;7.161622;7.053586;3.713572;3.465736;5.926926;5.924256;6.478509;5.843544;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;42;50;3;1
7.727095;7.713338;5.236442;5.220356;5.347107;5.318120;7.229114;7.190676;4.948760;4.934474;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;0.000000;2;40;52;6;1
5.236442;5.220356;3.332205;3.135494;4.369448;3.761200;3.713572;3.713572;3.218876;3.218876;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;0.000000;2;40;52;3;0
5.347107;5.318120;3.367296;3.332205;3.688879;3.688879;3.610918;3.610918;3.931826;3.737670;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;40;54;3;0
7.229114;7.190676;4.025352;4.007333;4.430817;3.931826;6.461468;6.363028;6.369901;6.126869;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;42;52;3;0
4.948760;4.934474;3.135494;2.944439;3.433987;3.433987;4.174387;3.806663;3.178054;2.833213;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;2;42;54;3;0
8.966356;8.959954;6.844815;6.760415;7.687539;7.643003;5.164786;5.159055;7.651596;7.606884;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;44;48;6;1
6.844815;6.760415;4.736198;4.521789;4.653960;4.615120;5.231109;5.181784;5.673323;5.673323;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;44;48;3;0
7.687539;7.643003;6.242223;6.135565;5.501258;4.820282;5.476463;5.407172;4.094345;3.828641;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;2;44;50;3;1
5.164786;5.159055;3.332205;3.332205;2.772589;2.397895;3.610918;3.610918;3.091043;3.091043;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;48;3;0
7.651596;7.606884;4.174387;4.174387;4.595120;4.553877;6.778785;6.434546;5.424950;5.424950;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;2;46;50;3;1
8.842171;8.836228;7.500529;7.424762;6.891626;6.729824;7.311218;7.280697;6.678342;6.650279;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;44;52;6;1
7.500529;7.424762;5.429346;5.209486;6.943122;6.708084;4.672829;4.510859;5.983936;5.484797;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;44;52;3;0
6.891626;6.729824;5.393628;5.393628;4.025352;3.828641;6.006353;5.673323;4.248495;4.094345;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;44;54;3;0
7.311218;7.280697;4.897840;4.787492;5.783825;5.780744;6.418365;6.347389;5.411646;5.407172;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;46;52;3;0
6.678342;6.650279;5.365976;5.365976;5.192957;5.062595;5.043425;5.017280;4.564348;4.356709;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;54;3;0
10.432527;10.413342;7.274479;7.272398;8.480114;8.353498;9.051345;9.016149;8.792853;8.410499;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;40;56;9;0
7.274479;7.272398;4.828314;4.828314;5.209486;5.209486;5.093750;5.093750;6.410175;6.403574;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;40;56;6;1
4.828314;4.828314;3.135494;3.135494;3.332205;3.332205;3.610918;3.583519;3.332205;3.135494;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;40;56;3;0
5.209486;5.209486;3.737670;3.737670;3.258096;3.218876;3.951244;3.951244;4.060443;4.043051;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;2;40;58;3;0
5.093750;5.093750;3.496508;3.433987;3.784190;3.713572;3.091043;3.091043;3.637586;3.555348;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;42;56;3;0
6.410175;6.403574;3.496508;3.295837;4.615120;4.521789;2.639057;2.639057;5.899898;5.899898;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;42;58;3;0
8.480114;8.353498;7.036149;7.012115;6.163315;5.655992;7.790696;7.761319;6.137727;5.533390;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;2;40;60;6;0
7.036149;7.012115;6.342122;6.293419;4.727388;4.709530;6.167517;6.124683;4.276666;4.174387;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;2;40;60;3;0
6.163315;5.655992;4.356709;4.158883;4.553877;4.174387;5.017280;4.465908;4.025352;4.025352;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;40;62;3;0
7.790696;7.761319;6.959399;6.859615;3.526361;3.526361;7.196687;6.998509;3.828641;3.663562;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;2;42;60;3;0
6.137727;5.533390;4.709530;3.850147;4.672829;4.060443;5.003946;4.605170;4.736198;3.988984;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;42;62;3;0
9.051345;9.016149;5.402678;5.361292;5.472270;5.356586;6.122493;6.098074;8.047830;8.006701;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;44;56;6;1
5.402678;5.361292;3.496508;3.465736;3.970292;3.951244;3.610918;3.555348;4.442651;4.234107;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;44;56;3;0
5.472270;5.356586;3.637586;3.637586;4.290460;4.276666;3.526361;3.433987;3.891820;3.367296;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;44;58;3;0
6.122493;6.098074;4.844187;4.844187;4.983607;4.976734;4.158883;4.043051;4.369448;4.248495;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;56;3;0
8.047830;8.006701;4.736198;4.727388;6.697034;6.647688;5.472270;5.225747;7.160846;6.842683;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;58;3;0
8.792853;8.410499;7.095064;7.006695;6.970730;5.996452;7.325149;7.081708;7.713785;5.910797;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;44;60;6;1
7.095064;7.006695;6.483108;6.045005;4.304065;4.025352;6.104793;5.940171;4.770685;4.770685;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;2;44;60;3;0
6.970730;5.996452;5.529429;5.056246;5.420535;4.477337;5.407172;4.204693;5.293305;4.595120;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;2;44;62;3;0
7.325149;7.081708;5.817111;5.762052;4.634729;4.465908;6.163315;5.579730;4.510859;4.369448;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;46;60;3;1
7.713785;5.910797;7.026427;3.988984;6.033086;4.025352;6.345636;4.317488;5.075174;5.075174;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;46;62;3;0
11.826246;11.820439;6.843750;6.818924;9.802285;9.798627;9.875500;9.863395;8.936692;8.854950;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;48;32;9;1
6.843750;6.818924;5.342334;5.214936;5.036952;4.905275;5.030438;5.030438;6.054440;6.049734;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;48;32;6;0
5.342334;5.214936;4.543295;4.204693;3.806663;3.496508;3.401197;3.367296;4.174387;3.367296;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;48;32;3;0
5.036952;4.905275;3.258096;3.258096;4.882802;3.850147;3.465736;3.091043;3.828641;2.944439;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;2;48;34;3;1
5.030438;5.030438;3.044523;2.833213;3.135494;3.091043;5.164786;3.761200;2.833213;2.564949;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;2;50;32;3;0
6.054440;6.049734;3.850147;3.850147;3.713572;3.610918;4.442651;4.234107;4.574711;4.553877;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;2;50;34;3;0
9.802285;9.798627;5.529429;5.247024;5.710427;5.680172;8.967887;8.781862;8.927978;8.881002;0.940983;1.000000;2.000000;0.000000;1.000000;2.000000;1.000000;2;48;36;6;1
5.529429;5.247024;6.731018;3.688879;4.859812;4.762174;3.401197;3.401197;2.995732;2.995732;0.940983;1.000000;2.000000;0.000000;1.000000;2.000000;1.000000;2;48;36;3;0
5.710427;5.680172;4.394449;3.806663;4.663439;4.521789;3.951244;3.401197;3.135494;3.044523;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;0.000000;2;48;38;3;0
8.967887;8.781862;5.257495;4.820282;4.644391;4.077538;5.308268;5.214936;6.390241;5.852202;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;50;36;3;0
8.927978;8.881002;4.356709;4.025352;3.332205;3.332205;9.069813;7.583248;6.864848;6.587550;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;50;38;3;1
9.875500;9.863395;5.273000;5.267858;5.204007;5.159055;9.076352;9.053335;8.917579;8.916506;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;52;32;6;1
5.273000;5.267858;3.135494;3.135494;3.433987;2.944439;2.833213;2.564949;3.465736;3.218876;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;52;32;3;0
5.204007;5.159055;3.496508;2.833213;3.761200;3.135494;5.598422;3.970292;5.932245;3.555348;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;52;34;3;0
9.076352;9.053335;4.795791;3.688879;5.356586;5.356586;6.693324;6.366470;8.087948;8.030410;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;54;32;3;1
8.917579;8.916506;6.228511;6.216606;4.779123;4.595120;8.654343;8.646993;3.496508;3.465736;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;2;54;34;3;0
8.936692;8.854950;5.198497;5.192957;6.144186;6.142037;6.126869;6.126869;6.327937;6.270988;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;52;36;6;1
5.198497;5.192957;4.356709;2.890372;3.688879;3.401197;4.394449;3.806663;3.637586;3.555348;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;52;36;3;0
6.144186;6.142037;3.688879;3.610918;4.762174;4.521789;4.430817;4.189655;4.521789;4.442651;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;2;52;38;3;0
6.126869;6.126869;4.553877;4.369448;4.682131;4.653960;4.955827;4.882802;4.248495;4.143135;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;54;36;3;0
6.327937;6.270988;4.418840;4.369448;5.976351;5.590987;4.219508;4.219508;3.784190;3.663562;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;2;54;38;3;0
11.540608;11.535108;8.655214;8.600062;9.537195;9.497247;9.740321;9.731275;9.725915;9.711116;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;2;48;40;9;0
8.655214;8.600062;7.050990;6.902743;5.958425;5.899898;6.490724;6.448889;7.732808;7.651596;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;2;48;40;6;1
7.050990;6.902743;5.298317;5.204007;5.579730;4.564348;3.871201;3.871201;6.261492;6.196444;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;2;48;40;3;0
5.958425;5.899898;4.442651;4.007333;3.850147;3.433987;4.927254;4.919981;4.234107;4.094345;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;48;42;3;0
6.490724;6.448889;4.948760;3.713572;4.043051;3.465736;6.883462;6.338594;3.931826;3.891820;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;2;50;40;3;0
7.732808;7.651596;5.564520;5.081404;6.910751;6.546785;5.683580;5.342334;5.579730;5.564520;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;50;42;3;0
9.537195;9.497247;6.882438;6.880384;5.673323;5.662961;6.701961;6.651572;6.664409;6.664409;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;1.000000;2;48;44;6;1
6.882438;6.880384;6.320768;6.154858;3.178054;2.302585;3.761200;3.713572;3.044523;2.708050;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;1.000000;2;48;44;3;0
5.673323;5.662961;4.595120;4.553877;4.624973;4.615120;4.317488;4.304065;3.784190;3.761200;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;48;46;3;0
6.701961;6.651572;4.882802;4.875197;2.890372;2.890372;4.859812;4.812184;4.025352;3.828641;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;2;50;44;3;1
6.664409;6.664409;3.806663;3.496508;4.574711;4.532599;5.560682;5.533390;5.575949;5.521461;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;50;46;3;0
9.740321;9.731275;7.107426;7.092574;8.815815;8.770128;7.975221;7.975221;8.086718;7.921535;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;2;52;40;6;1
7.107426;7.092574;6.436151;5.886104;6.895683;6.244167;4.343805;4.290460;5.225747;4.770685;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;2;52;40;3;0
8.815815;8.770128;6.311735;6.295266;7.612831;7.332369;5.872118;5.673323;6.963190;6.963190;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2;52;42;3;1
7.975221;7.975221;5.918894;5.808143;6.238325;5.733341;3.401197;2.995732;2.772589;2.397895;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;2;54;40;3;1
8.086718;7.921535;5.455321;5.003946;5.043425;4.663439;6.400258;5.774551;5.852202;5.634789;0.940983;1.000000;0.000000;0.000000;1.000000;0.000000;1.000000;2;54;42;3;1
9.725915;9.711116;8.345693;8.259975;8.515191;8.514590;8.194229;8.172447;7.976595;7.867488;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;0.000000;2;52;44;6;0
8.345693;8.259975;6.401917;6.401917;7.216710;7.152269;7.475339;6.778785;5.811141;5.389072;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;0.000000;2;52;44;3;1
8.515191;8.514590;5.068904;4.762174;6.999423;6.434546;7.282073;6.931472;7.418781;7.111512;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;0.000000;2;52;46;3;0
8.194229;8.172447;7.326466;6.656726;6.398595;5.743003;6.932448;6.781058;6.776507;6.642487;0.940983;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;2;54;44;3;0
